location,day,time,action_label,
2,0,-1,0,
1,1,744,1,
1,2,735,1,
2,3,737,0,
1,4,738,1,
3,5,732,0,
2,6,1000,0,
2,0,-1,0,
3,1,730,0,
3,2,740,0,
2,3,737,0,
2,4,735,0,
1,5,745,1,
1,6,1000,0,
3,0,-1,0,
2,1,740,0,
3,2,740,0,
1,3,735,1,
1,4,739,1,
2,5,730,0,
2,6,1000,0,
3,0,-1,0,
3,1,744,0,
1,2,736,1,
1,3,743,1,
2,4,738,0,
1,5,733,1,
1,6,1000,0,
3,0,-1,0,
3,1,739,0,
2,2,735,0,
1,3,742,1,
3,4,740,0,
1,5,735,1,
2,6,1000,0,
3,0,-1,0,
3,1,732,0,
2,2,735,0,
1,3,734,1,
3,4,734,0,
3,5,736,0,
2,6,1000,0,
2,0,-1,0,
3,1,733,0,
3,2,745,0,
2,3,730,0,
2,4,734,0,
1,5,731,1,
2,6,1000,0,
1,0,-1,0,
2,1,738,0,
2,2,741,0,
2,3,741,0,
3,4,740,0,
1,5,744,1,
2,6,1000,0,
3,0,-1,0,
3,1,744,0,
3,2,734,0,
3,3,735,0,
1,4,741,1,
3,5,739,0,
3,6,1000,0,
2,0,-1,0,
1,1,735,1,
2,2,742,0,
1,3,745,1,
3,4,738,0,
1,5,738,1,
1,6,1000,0,
2,0,-1,0,
2,1,738,0,
1,2,743,1,
1,3,732,1,
2,4,733,0,
3,5,736,0,
2,6,1000,0,
1,0,-1,0,
3,1,741,0,
1,2,745,1,
1,3,730,1,
2,4,733,0,
2,5,739,0,
1,6,1000,0,
3,0,-1,0,
2,1,731,0,
2,2,743,0,
1,3,744,1,
3,4,736,0,
2,5,735,0,
2,6,1000,0,
1,0,-1,0,
3,1,743,0,
3,2,735,0,
2,3,737,0,
2,4,733,0,
1,5,742,1,
3,6,1000,0,
1,0,-1,0,
1,1,730,1,
1,2,740,1,
2,3,738,0,
3,4,735,0,
1,5,734,1,
1,6,1000,0,
3,0,-1,0,
3,1,735,0,
1,2,739,1,
3,3,733,0,
3,4,736,0,
3,5,730,0,
1,6,1000,0,
1,0,-1,0,
3,1,744,0,
2,2,735,0,
1,3,737,1,
2,4,738,0,
3,5,732,0,
3,6,1000,0,
2,0,-1,0,
2,1,730,0,
1,2,740,1,
2,3,737,0,
1,4,735,1,
1,5,745,1,
1,6,1000,0,
3,0,-1,0,
1,1,740,1,
1,2,740,1,
2,3,735,0,
2,4,739,0,
3,5,730,0,
1,6,1000,0,
3,0,-1,0,
2,1,744,0,
1,2,736,1,
1,3,743,1,
2,4,738,0,
2,5,733,0,
3,6,1000,0,
1,0,-1,0,
3,1,739,0,
3,2,735,0,
1,3,742,1,
1,4,740,1,
3,5,735,0,
3,6,1000,0,
2,0,-1,0,
3,1,732,0,
1,2,735,1,
3,3,734,0,
3,4,734,0,
2,5,736,0,
1,6,1000,0,
1,0,-1,0,
3,1,733,0,
1,2,745,1,
1,3,730,1,
2,4,734,0,
2,5,731,0,
3,6,1000,0,
3,0,-1,0,
2,1,738,0,
1,2,741,1,
1,3,741,1,
3,4,740,0,
3,5,744,0,
3,6,1000,0,
3,0,-1,0,
1,1,744,1,
1,2,734,1,
2,3,735,0,
1,4,741,1,
1,5,739,1,
3,6,1000,0,
3,0,-1,0,
1,1,735,1,
3,2,742,0,
2,3,745,0,
3,4,738,0,
2,5,738,0,
3,6,1000,0,
1,0,-1,0,
2,1,738,0,
2,2,743,0,
2,3,732,0,
1,4,733,1,
2,5,736,0,
1,6,1000,0,
1,0,-1,0,
2,1,741,0,
2,2,745,0,
1,3,730,1,
3,4,733,0,
1,5,739,1,
2,6,1000,0,
3,0,-1,0,
1,1,731,1,
3,2,743,0,
3,3,744,0,
3,4,736,0,
3,5,735,0,
1,6,1000,0,
3,0,-1,0,
2,1,743,0,
3,2,735,0,
2,3,737,0,
1,4,733,1,
3,5,742,0,
3,6,1000,0,
1,0,-1,0,
1,1,730,1,
3,2,740,0,
2,3,738,0,
2,4,735,0,
3,5,734,0,
2,6,1000,0,
1,0,-1,0,
1,1,735,1,
2,2,739,0,
1,3,733,1,
2,4,736,0,
3,5,730,0,
2,6,1000,0,
1,0,-1,0,
3,1,744,0,
3,2,735,0,
3,3,737,0,
3,4,738,0,
3,5,732,0,
2,6,1000,0,
1,0,-1,0,
1,1,730,1,
3,2,740,0,
3,3,737,0,
3,4,735,0,
2,5,745,0,
1,6,1000,0,
3,0,-1,0,
2,1,740,0,
2,2,740,0,
1,3,735,1,
1,4,739,1,
2,5,730,0,
2,6,1000,0,
2,0,-1,0,
2,1,744,0,
1,2,736,1,
3,3,743,0,
2,4,738,0,
1,5,733,1,
1,6,1000,0,
2,0,-1,0,
3,1,739,0,
2,2,735,0,
3,3,742,0,
2,4,740,0,
3,5,735,0,
3,6,1000,0,
3,0,-1,0,
1,1,732,1,
1,2,735,1,
2,3,734,0,
1,4,734,1,
2,5,736,0,
1,6,1000,0,
1,0,-1,0,
1,1,733,1,
2,2,745,0,
1,3,730,1,
2,4,734,0,
3,5,731,0,
3,6,1000,0,
3,0,-1,0,
1,1,738,1,
2,2,741,0,
3,3,741,0,
2,4,740,0,
3,5,744,0,
3,6,1000,0,
1,0,-1,0,
2,1,744,0,
1,2,734,1,
3,3,735,0,
3,4,741,0,
1,5,739,1,
3,6,1000,0,
2,0,-1,0,
1,1,735,1,
1,2,742,1,
1,3,745,1,
2,4,738,0,
2,5,738,0,
3,2,743,0,
1,3,744,1,
1,4,736,1,
2,5,735,0,
1,6,1000,0,
1,0,-1,0,
1,1,743,1,
3,2,735,0,
3,3,737,0,
1,4,733,1,
1,5,742,1,
2,6,1000,0,
2,0,-1,0,
1,1,730,1,
1,2,740,1,
2,3,738,0,
1,4,735,1,
2,5,734,0,
2,6,1000,0,
3,0,-1,0,
2,1,735,0,
3,2,739,0,
3,3,733,0,
2,4,736,0,
2,5,730,0,
3,6,1000,0,
1,0,-1,0,
3,1,744,0,
1,2,735,1,
3,3,737,0,
1,4,738,1,
2,5,732,0,
2,6,1000,0,
3,0,-1,0,
1,1,730,1,
3,2,740,0,
1,3,737,1,
2,4,735,0,
3,5,745,0,
3,6,1000,0,
3,0,-1,0,
1,1,740,1,
1,2,740,1,
1,3,735,1,
2,4,739,0,
1,5,730,1,
3,6,1000,0,
1,0,-1,0,
3,1,744,0,
3,2,736,0,
1,3,743,1,
2,4,738,0,
3,5,733,0,
3,6,1000,0,
1,0,-1,0,
3,1,739,0,
3,2,735,0,
3,3,742,0,
2,4,740,0,
2,5,735,0,
1,6,1000,0,
2,0,-1,0,
2,1,732,0,
3,2,735,0,
1,3,734,1,
1,4,734,1,
1,5,736,1,
3,6,1000,0,
1,0,-1,0,
2,1,733,0,
1,2,745,1,
1,3,730,1,
1,4,734,1,
1,5,731,1,
3,6,1000,0,
2,0,-1,0,
2,1,738,0,
1,2,741,1,
1,3,741,1,
2,4,740,0,
3,5,744,0,
2,6,1000,0,
2,0,-1,0,
1,1,744,1,
3,2,734,0,
3,3,735,0,
3,4,741,0,
3,5,739,0,
1,6,1000,0,
1,0,-1,0,
1,1,735,1,
1,2,742,1,
1,3,745,1,
2,4,738,0,
1,5,738,1,
